ğ’„±,,,arâ‚‚|ub|up,
ğ’€€,A|DURUâ‚…|ERâ‚‚|Eâ‚„|ayaâ‚‚,water|fluid|semen|sperm|seed|offspring|child|watercourse|father|levee|irrigation ditch|embankment,mÃ»|aplum,water|heir
ğ’€ª,A',,a'|e'|i'|u'|'|'a|'e|'i|'u,
ğ’€‰,Aâ‚‚|TIâ‚ˆ,arm|side|strength|wing|edge (of a knife)|force|military force|labor|work force|work period/unit|(point in) time|wage|hire|fee|payment|expenditure|horn|antler,aá¸«um|idum|kappum,arm|side|strength|purpose|hand|palm
ğ’€Š,AB|EÅ â‚ƒ,sea|hole|opening|window|roof vent|shrine|sanctuary,tiÄmtum|aptum,sea|lake|window
ğ’€–,ABâ‚‚,cow,ará¸«um|lÄ«tum|kakkabum,cow|star
ğ’€‹,ABBAâ‚‚,father|witness,abum|Å¡Ä«bÅ«tum,father|witness
ğ’€œ,ad,father,ad|at|aá¹­|abum,father
ğ’€,AG|AK|AKA|Aâ‚…|KIDâ‚ƒ|MEâ‚†|Å¡aâ‚…,do|perform|act|make|construct|treat|make into|make like|snap off,ag|ak|aq|epÄ“Å¡um,do|act|make|build
ğ’€‚,AGAM,artificial pond,agammum,marsh
ğ’›,akan|ubur,nipple|udder|teat|breast|bosom|(vessel) spout,,
ğ’€ ,AL|maá¸«â‚‚|,mattock|hoe|pickaxe|high|chief|senior|lofty|exalted|august|be great|large|magnificent,,
ğ’€©,ALAM|ALAN,figure|form|image|statue|figurine,,
ğ’„‹,alim,bison,,
ğ’„ ,am,wild bull,rÄ«mum|rÃ®mum|am,wild bull|gift|beloved
ğ’‚¼,ama|dagÌƒal|amâ‚†|dagal,mother|breadth|width|be wide|broad|vast|widespread,ummum|rapÄÅ¡um,mother|be wide
ğ’€«,AMAR|MARAD|MARâ‚‚,calf|young|youngster|chick|son|descendant,zur|á¹£ur|bÅ«rum,calf
ğ’¦,amaÅ¡,sheepfold,supÅ«rum,sheepfold
ğ’€­,Än|AN|DINGIR|digÌƒir,sky|god|heaven|Ä€n|deity|goddess,elÃ»m|Å¡amÃ»|Å¡amÃ»m|ilum|iltum,upper|Anum|tall|high|sky|rain|god|goddess
ğ’€²,ANÅ E,donkey|equid,imÄ“rum,donkey
ğ’€³,APIN|ENGAR|URUâ‚„|absinâ‚ƒ,farmer|sow|cultivate|furrow|plough|till,ikkarum|erÄ“Å¡um,farmer|sow|cultivate
ğ’„¯,araâ‚ƒ|mur|urâ‚…|ara|á¸«ar|á¸«ur|gÌƒeÅ¡ á¸«ur|ur,handmill|grind|lung|ring|scratch|draw|incise|liver|together|this way|thus,erÃ»m|Å¡uÄti|mur|á¸«ar|á¸«ur|á¹­Ãªnum|á¸«aÅ¡Ã»m,handmill|grind|lung
ğ’€´,ARAD|IRâ‚ƒ|NITAá¸ªâ‚‚|NITAâ‚‚,male servant|male|male slave,erâ‚ƒ|irâ‚ƒ|wardum,male slave
ğ’€µ,ARADâ‚‚|IRâ‚â‚,male slave|male servant,wardum,male slave
ğ’‚‘,ará¸«uÅ¡,womb|afterbirth|membrane|compassion,,
ğ’ƒ£,ará¸«uÅ¡|amaâ‚…|ama,womb|afterbirth|membrane|compassion|women's quarters|chamber,,
ğ’€¸,AÅ |DIL|DILI|geâ‚â‚…,be one|single|unique|individual|alone|blow|wound|stroke (of the stylus)|writing|exemplar|written copy,aÅ¡|dil|rum|ruâ‚ƒ|aplum|nadÄnum|Å¡Ä“pum|ina|wÄ“dum,heir|give|foot|in|on|at|single|alone
ğ’€¾,AÅ â‚‚,curse|be cursed,azâ‚‚|asâ‚‚|aá¹£â‚‚|aÅ¡â‚‚|arÄrum|erretum,curse
ğ’‹,AÅ â‚ƒ,six,Å¡eÅ¡Å¡et,six
ğ’€,BA,allotment|distribution|share|give as a gift|divide up|divide up|allot|distribute|assign|give as a gift or a share|reduce|diminish|deteriorate,qiÄÅ¡um|zÃ¢zum,divide up|bestow
ğ’,BAD|IDIM|MUDâ‚‚|SUMUN|SUN|TIL|UGâ‚‡|UÅ â‚‚|Å UMUN|badr,open|be old|live|death|blood|open up|spread wide|separate|untie|unravel|reveal|be distant|remote|removed|thresh|underground waters|spring|be alive|revive|dwell|reside|be complete|completed|finished|ended|done with|finish off|bring to an end|be old|longlasting|be dead|die|kill,bad|bat|baá¹­|be|biâ‚„|mid|mit|miá¹­|til|zis|ziz|petÃ»m|nagbum|kabtum|labirum|balÄá¹­um|gamÄrum|dÄmum|mÃ¢tum|mÄ«tum|mÅ«tum,open|opening|spring|underground waters|heavy|honoured|old|to live|to bring to an end|blood|die|dead|death
ğ’‚¦,badâ‚ƒ|bad,wall|fortification,dÅ«rum,wall
ğ’„,BAL|BALA|balak,cross over|pass by|pass through|rotate|turn|turn over|turn around|turn upside down|turn against|change|exchange|transgress|violate|revolt|pour out (a liquid)|libate|make a libation|a spindle|wooden handle|harp,bal|pal|pilakku|pilaqqu,wooden handle|spindle|harp
ğ’†,balagÌƒ,balang|large drum or harp|song|lament,,
ğ’‡,BAR,outside|other side|outer side|exterior|outer appearance|back|shoulder|edge|body|skin|fleece|outsider|stranger|other|lie|outside|be outside|go away|send out|set aside|release|cut open|slit|delimit|allot (fields),bar|parâ‚‚,
ğ’ˆ,BARAG|BARAâ‚‚,sanctum|temple curtain|dais|throne|sovereign|ruler|king|package made with sackcloth,parakkum|Å¡arrum,sanctuary|king
ğ’‰,BEâ‚‚|BI|KAÅ ,beer|this|its|alcoholic drink,beâ‚‚|peâ‚‚|bi|piâ‚‚|kaÅ¡|Å¡Å«|Å¡uÄti|Å¡ikarum,he|him|it|that|beer
ğ’„µ,bir|ur|urâ‚…|ellagÌƒ|ellagÌƒâ‚‚|ellaÅ‹|ellagâ‚‚|giriÅ¡,scatter,bir|biri|pirâ‚ƒ|sapÄá¸«um|sapá¸«um,scatter|scattered
ğ’‘,bulug,boundary|chisel|needle|pin|seal-pin|stake,pulukkum,boundary
ğ’“,bur,shallow bowl|platter|vessel,pÅ«rum|bur|pur,shallow bowl
ğ’•,da|á¹­a,side|edge,idum|da|á¹­a,arm
ğ’³,dab|dib|dabâ‚…,seize|go past|pass|pass by|go along|go through|cross over|board,etÄ“qum|kullum|dib|dip,seize|go past|walk along|hold
ğ’–,dag|baragâ‚‚|barag,dwelling|spread out|roam around|demolish|scratch|overthrow,,
ğ’®,dam,spouse|wife|husband,aÅ¡Å¡atum|mutum|dam|á¹­am,wife|husband
ğ’ƒ©,danâ‚ƒ|dan,be pure|clear|clean,,
ğ’±,daraâ‚„|duraá¸«â‚‚|daraá¸«|duraá¸«|daraâ‚„|dara|suâ‚„|zibâ‚‚|babbar|giggi|sigâ‚‡|za-ginâ‚ƒ|á¸«e-me-da,bezoar|Persian wild goat|mountain goat|be red|brown|blood,,
ğ’²,di|saâ‚‚|silim|did|du|duâ‚â‚|dugâ‚„|sa,lawsuit|trial|legal decision|go|come|speak|be equal to|match|be healthy|well|whole|safe|heal|make healthy,dÄ«num|Å¡anÄnum|Å¡alÄmum|Å¡ulmum|Å¡almum|salÄmum|salÄ«mum|de|á¹­e|di|á¹­i|saâ‚‚|tiâ‚„|Å¡ubâ‚ƒ,lawsuit|equal|rival|be healthy|intact|completeness|well-being|healthy|be at peace|peace
ğ’€,DIDLI|MINâ‚…,,,
ğ’´,dim,post|pillar|pole|binding|knot|bond,dim|tim,
ğ’¹,diÅ¡|aÅ¡|gÌƒeÅ¡â‚‚|santakâ‚„|sagÌƒtakâ‚„|sagÌƒtak|sagÌƒ-duâ‚ƒ|diÅ¡,one|triangle|wedge,iÅ¡tÄ“n|santakkum|diÅ¡|á¹­iÅ¡,one
ğ’º,du|gin|tumâ‚‚|deâ‚†|de|gÌƒen|suâ‚ˆ|gÌƒen|ginâ‚†|gub|sugâ‚‚|tum|ir|laá¸«â‚„|kaÅ¡â‚…|kinâ‚‡|raâ‚‚|riâ‚†,go|be firm|true|bring|bring in|carry off|come|go|move about|stand|erect|set up|take away|deliver,alÄkum|Å¡Ä“pum|iÅ¡dum|kÃ¢num|kÄ«num|wabÄlum|du|kub|kup|á¹­uâ‚ƒ,go|foot|base|foundation|firm|true|multiply
ğ’‚ƒ,duâ‚ˆ|du|duâ‚ˆ|dur|duá¸«|duá¸«,caulk|spread|bake|free|let loose|let go|release|fall free|fall away|open|untie|take off,,
ğ’¾,dub|kiÅ¡ibâ‚ƒ|dub nam-tar-ra|dub namtarak|edubak|gidubak|kiÅ¡ib|kiÅ¡ibla,tablet|cylinder seal|sealed tablet,á¹­uppum|kunukkum,tablet|document|letter|seal|cylinder seal|impression made with a cylinder seal|sealed tablet|letter|document|vertebra
ğ’‚€,dubâ‚‚|dub,tremble|push away|smash,,
ğ’‚,dug,clay pot,,
ğ’„­,dugâ‚ƒ|dubâ‚ƒ|dubâ‚ƒ|duâ‚â‚€|dub|dug|zeb|dugâ‚ƒ|duâ‚â‚€|á¸«i|duâ‚â‚€|iâ‚â‚|á¸«e|á¸«i,pleasant|good|knee|lap|be good|pleasing|enjoyable|be sweet|enjoy|relish|mix,birkum|á¸«e|á¸«i|Ê¾iâ‚ƒ|á¹­Äbum,pleasant|good|knee|lap
ğ’‚‚,dugud,be heavy,kabÄtum|kabtum,be heavy|heavy
ğ’„™,dur,bond|knot|rope,,
ğ’‚,eâ‚‚|Ä“|e|Ã©,house|household|estate temple,bÄ«tum|bit|biá¹­,house
ğ’‚”,eden|edin|eden,plain|desert|steppe|open country,idÄ«num,desert|steppe|plain
ğ’€,EDURU,heir,aplum,heir
ğ’‚Š,egâ‚‚|e|egâ‚‚|e|eg|duâ‚â‚|dugâ‚„,levee|irrigation ditch|embankment|hey|speak,Ä«kum|e,dyke|ditch
ğ’‚•,egir,after|afterwards|back|end|rear|estate|inheritance,warka|warkÄnum|warkatum|warki,afterwards|after|behind|backside
ğ’„´,eá¸«|uá¸«,insect|bug|moth|louse|flea,aá¸«|eá¸«|iá¸«|uá¸«,
ğ’‚—,en|enna|en-na|umun|den-ki|den-lilâ‚‚|en-nu-uÅ‹â‚ƒ|munus-ensi,lord|until,bÄ“lum|Ä“num|adi|mÄ«num|en,lord|owner|until|what
ğ’‚š,enme,,,
ğ’‚,eren|erin|eren|gÌƒeÅ¡eren|Å¡eÅ¡â‚„|Å¡eÅ¡,cedar|anoint,,
ğ’‚Ÿ,erinâ‚‚|zalagâ‚‚|erin|zalag|erem|erenâ‚‚|erim,troops|workers|work-gang|conscripts|yoke|harness|be pure|be bright|shine,nÅ«rum|zab|zap|á¹£ab|á¹£ap|á¹£Äbum,troops|light
ğ’º,eÅ¡â‚â‚†,three,,
ğ’€¼,EÅ â‚â‚†,three,,
ğ’»,eÅ¡â‚‚â‚,three,,
ğ’ˆ,EÅ â‚…,three,Å¡alÄÅ¡at,three
ğ’,EÅ â‚†,three,,
ğ’‘™,EÅ EMINâ‚…,,,
ğ’‚µ,ga,milk|suckling|bring|carry,Å¡izbum|ga|qaâ‚‚,milk
ğ’ƒ®,gaba,chest|breast|frontier|coast,,
ğ’ƒ°,gada|gad,flax|linen,kitÃ»m|kad|kat,flax|linen
ğ’ƒ²,gal,cup|large cup|big|large|great|full-grown|be big|large|great|be older|elder|eldest|superior|chief|highest ranking|,kÄsum|rabÃ»m|gal|qal|kalâ‚‚|ribbatum|rabbatum,cup|big|arrears
ğ’ƒ´,galam|gÌƒeÅ¡kugÌƒâ‚…|urunâ‚“,staircase|stair|step|ladder|be skillful|elaborate|clever|make artfully,,
ğ’ƒŒ,gÌƒalga,forethought|understanding|instruction,,
ğ’ƒµ,gam|gurum|gurum|gam|gurâ‚‚,bend|bow down|lay low|subdue|kill,mÃ¢tum|mÄ«tum|gam|qam|gumâ‚„|gurum|gurâ‚‚,die|dead
ğ’ƒ¶,gan|gemeâ‚‚|á¸«eâ‚‚,dependent woman|female slave,gan|kan|qan|á¸«eâ‚‚,
ğ’ƒ·,ganâ‚‚|aÅ¡ag|ganâ‚‚|ganaâ‚‚|gana|aÅ¡aâ‚…|ganaâ‚‚|iku,field|cultivated ground or land|area,eqlum,field
ğ’ƒ»,gÌƒar|ninda|nigÌƒ|agÌƒ|gÌƒaâ‚‚-gÌƒaâ‚‚|igi gÌƒar|nigÌƒâ‚‚|nigÌƒâ‚‚-guâ‚‡|gar|nigâ‚‚|nikâ‚‚|niâ‚ƒ|Å¡aâ‚‚,place|food|bread|put|set|situate|set up|establish|institute|appoint|thing,Å¡akÄnum|akalum|midrum|nindanum|gar|Å¡aâ‚‚,place|food|bread|measure unit|rod|pole
ğ’ƒ¼,garâ‚ƒ|gar,cake|knob|be heroic,,
ğ’ƒ½,gaÅ¡an,lady|queen,bÄ“ltum,lady
ğ’„¤,gaz,kill|slaughter|execute|break|grind|crumble,,
ğ’„‘,gÌƒeÅ¡|gÌƒiÅ¡,tree|wood|timber|log|yoke,naÅ¡Ã»m|ez|es|eá¹£|giÅ¡|iz|is|iá¹£|iá¹£um,tree|wood|lift|carry
ğ’ƒ¾,gÌƒeÅ¡tin|geÅ¡tin,wine|vine,karÄnum|wi,wine|vine
ğ’„„,gi,return|send back|send oversend (as a messenger)|turn away|turn back|bar|close|lock away,,
ğ’„€,gi|gi|ginâ‚†|kuÅ¡â‚ƒ|sigâ‚â‚‡|sissig|sigâ‚‡|giâ‚„|ginâ‚†|gin|sigâ‚â‚‡,reed|be firm|true|measuring reed|be green|yellow|return|send back|send over|send (as a messenger)|turn away|turn back|bar|close|lock away|be firm|permanent|be true|correct|normal|make firm|confirm|establish|verify,qanÃ»m|Å¡alÄmum|kÃ¢num|kÄ«num|epÄ“Å¡um|ge|gi,reed|be healthy|intact|be firm|true|firm|true|do|act|make|build
ğ’„ƒ,giâ‚â‚†|gil|gib|gilim|gigilim|giâ‚â‚†|gil|gib|gilim|gilib|gilim|gilib|geâ‚â‚†|gib|gil,clasp|foliage|forest|rope|cables|cross|lie across|bar|block,egÄ“rum|parÄkum|gil|kilâ‚‚|qiliâ‚‚|qilâ‚‚,lie transversely across|lie across|obstruct
ğ’,gidâ‚‚|gid|bu|sudâ‚„|suÅ™|suâ‚ƒ|sud|burâ‚â‚‚|bur|gÃ­d|gimâ‚‡|kimâ‚ƒ,be long|lengthen|stretch|pull|tow|drag|lead (an animal)|measure|survey|milk|howl|be distant|remote|be long-lasting|long-lived|extend|prolong|elongate|tear out,arÄkum|arkum|bu|pu|gidâ‚‚|gitâ‚‚|giá¹­â‚‚,be long|long
ğ’„‡,gidim,ghost|spirit,eá¹­emmum,ghost
ğ’¶,gim|genâ‚‡|dimâ‚‚|gim|ginâ‚‡|genâ‚‡|gen|dim|gim|ginâ‚‡|Å¡itim,form|make|build|fashion|form|create|make like|make into|act|behave like,kÄ«ma|banÃ»m|gim|kim|qim,like|as|form|make
ğ’‚…,ginâ‚‚|tunâ‚ƒ|tun|ginâ‚‚|gigÌƒâ‚„|gigÌƒ|dunâ‚ƒ|tunâ‚ƒ,shekel|axe|adze|lip|chin|fringe,Å¡iqlum|puÅ¡â‚„|á¹­u,shekel
ğ’„«,gir,fish|mat,,
ğ’„ˆ,gÌƒirâ‚‚|gÌƒiriâ‚‚|gÌƒiri|giriâ‚‚|girâ‚‚,dagger,patrum,knife|sword
ğ’„Š,gÌƒirâ‚ƒ|gÌƒirâ‚ƒ|gÌƒiriâ‚ƒ|gÌƒiri|giriâ‚ƒ|girâ‚ƒ|pirig|ugâ‚‚|Å¡akkanâ‚‚,foot|way|path|route|via,Å¡Ä“pum,foot
ğ’„Œ,gÌƒiriâ‚â‚†,foot|way|path|route|via,,
ğ’„,gÌƒizzalâ‚ƒ,ear|hearing|attention,,
ğ’„–,gu,flax|linen|thread|cord|string|snare,gu|quâ‚ƒ,
ğ’„˜,guâ‚‚|gu|gunâ‚‚|gun,neck|shore|shoulders|edge|bank|totality|load|burden|tax|tribute|rent|talent,kiÅ¡Ädum|tik|tiq|aá¸«um,neck|shore|bank
ğ’„,gud|guâ‚„,bull|ox|cattle|calf|lion,alpum|lÃ»m,ox|bull
ğ’„¢,gul,crush|grind|break up|demolish|destroy,,
ğ’„£,gum|guz|kum|guz|kum,crash|smash|pulverise|kill|slaughter|execute,kum|qum|qu,
ğ’¯,gunâ‚ƒ|gunu|igi,be speckled|spotted|be colourful|multicoloured|decorated|gunÃ»|hatched sign,,
ğ’„¥,gur|gÌƒuruÅ¡,turn|bend|wrap|twist|wind|place into a bundle|young adult male|able-bodied male worker|semi-free male worker,,
ğ’„•,gurâ‚â‚‡,,naÅ¡Ã»m,lift|carry
ğ’ƒ¸,gurâ‚†|gur|gurâ‚ƒ|karâ‚‚|kar,bear|carry|blow|light up|shine|rise,garak|karaâ‚‚|karâ‚‚,
ğ’ƒ,gurdub,basket,,
ğ’„§,gurun,fruit|flower|sex appeal,inbum,fruit
ğ’„¬,á¸«al|buluá¸«|buruâ‚ˆ,divide|deal out|distribute|basket,Å¡emÃ»m|á¸«al,hear
ğ’ƒ‘,á¸«alub,cherry tree,,
ğ’Š,IAâ‚‚|Iâ‚‚,five,á¸«amÅ¡at,five
ğ’‘†,ILIMMU,nine,tiÅ¡Ä«t,nine
ğ’Œ,IMIN,seven,sebet,seven
ğ’…,IMINâ‚‚,seven,,
ğ’€…,isiÅ¡â‚ƒ,tears|wailing|lamentation|sorrow,,
ğ’½,kaÅ¡â‚„|kaÅ¡|imâ‚‚|im|girâ‚…|gir,runner|run|slip|stranger,,
ğ’€š,KIRâ‚‚|LIPIÅ |UBâ‚ƒ,inner body|heart|strong|emotion|anger|rage|courage|innards,,
ğ’„‰,kiÅ¡iâ‚â‚‡|kiÅ¡igâ‚‚,acacia,adâ‚‚/atâ‚‚/aá¹­â‚‚,
ğ’,kiÅ¡iâ‚†,ant,,
ğ’,kiÅ¡iâ‚ˆ,ant,,
ğ’¬,kiÅ¡iâ‚‰|kiÅ¡i|kiÅ¡iâ‚ˆ,ant,,
ğ’„©,kuâ‚†|kuâ‚†|kud|kud|aâ‚‡|kua|á¸«a,fish,nÅ«num|á¸«a|Ê¾aâ‚„,fish
ğ’»,laá¸«â‚„|laá¸«|tumâ‚‚|suâ‚ˆ|subâ‚‚|sub|du|reâ‚‡|er|ere|sugâ‚‚|sug|gub|,bring|go|come|stand,,
ğ’¼,limmu,four,,
ğ’‚,LIMMUâ‚‚|LIMâ‚‚,four,,
ğ’‰,LIMMUâ‚…,four,erbet,four
ğ’‘–,LIMMUâ‚†|NIGIDAMIN,,,
ğ’„,lulim,stag|deer,,
ğ’€,meâ‚ƒ,battle,,
ğ’ƒ‰,men,crown|tiara,,
ğ’ƒ,men|menâ‚„,crown|tiara|turban,,
ğ’€¯,mul,star|constellation|shine|sparkle|glitter|be radiant|radiate|spread (branches),kakkabum,star
ğ’µ,mun,salt,á¹­abtum,salt
ğ’€,NANÅ E|NINA|nigÌƒinâ‚†|sirara,,Ninua,Nineveh
ğ’‘—,NIEÅ |NIGIDAEÅ ,,Å¡alÄÅ¡at pÄnÅ«,three panu
ğ’‚†,nigÌƒir|ginâ‚‚|gigÌƒâ‚„|gigÌƒ|mana|ginâ‚‚ gigÌƒâ‚„|aga|mir|nimgir|uku,herald|shekel|axe|adze,nÄgirum|mir,herald
ğ’‚‡,nimgir|nigÌƒir|nigÌƒir|mir|aga|nimgir|uku,herald|north wind|storm|tiara,nÄgirum|mir,herald
ğ’,nimin,forty,,
ğ’,ninnu,fifty,,
ğ’€±,Nisaba|Nidaba,Nisaba|Nidaba,,
ğ’‚·,pisan|pisagÌƒ|bisagÌƒ|beÅ¡egÌƒ|gÌƒaâ‚‚|gÌƒa|ge|me|gÌƒeâ‚‚â‚†|gÌƒe|e|gÌƒeâ‚‚â‚†-e-me|gÌƒeâ‚‚â‚†|gÌƒen|gÌƒen|du|bisagÌƒ|bisaÄ|gÌƒa'e|ÄÃ¡|gaâ‚‚|mal|maâ‚ƒ|pisan,basket|container|box|register|shed|stall|barn|enclosure|I|me|go|come,mal,
ğ’‚„,Å¡aá¸«â‚‚|Å¡aá¸«|Å¡ul|dun,pig|young man|be manly|dig,dun|Å¡aá¸«â‚‚|Å¡ul|Å¡aá¸«Ã»m,pig
ğ’¬,Å¡aru,thirty-six thousand,,
ğ’‚ ,Å¡eâ‚ƒ|Å¡e|Å¡|á¸«ugÌƒ|geâ‚‡|giâ‚‡|girâ‚â‚…|gir|gÌƒir|eÅ¡â‚‚|eÅ¡|,to|towards|up to|until|for|because of|for the sake of|as for|regarding|pacify|hire|install in office|be native|indigenous|local|domestic|domesticated|be noble|rope|string,,
ğ’„’,Å¡ennur|á¸«ulâ‚ƒ|á¸«ul|kib|ulâ‚ƒ,leash|plum|plum tree,kib|kip|qib|qip,
ğ’‚–,sikil,pure|be pure|clean|pristine|virginal|purify|clean,ellum|el,pure|clear
ğ’ƒ¢,silaâ‚„|sila|gazi,male lamb,kabsum,male lamb
ğ’‚¡,Å¡irâ‚ƒ|ezem|ezen|ezem|á¸«ir|Å¡ir|ezen|serâ‚ƒ/sirâ‚ƒ|Å¡erâ‚ƒ/Å¡irâ‚ƒ,festival|squeeze|tighten|song,zamÄrum|Å¡irâ‚ƒ|á¸«ir,sing
ğ’€¬,sizkur|siskur|siÅ¡kur,a kind of prayer,karÄbu|naqÃ»|nÄ«qu,prayer|blessing|offering|sacrifice|rites|pour (a libation)|sacrifice|intercede
ğ’¼,suá¸«uÅ¡|girâ‚†|imâ‚…,base|foundation|sole (of the foot),Å¡urÅ¡um|iÅ¡dum|kasâ‚…,root|base|foundation
ğ’„®,sur,ditch|canal|foundation pit of a building|burial pit,,
ğ’·,tin|kurunâ‚‚|kurun|kaÅ¡|til|tilâ‚ƒ|din/tin,live|be alive|revive|dwell|reside|beer,din|tin|á¹­in|tenâ‚‚|balÄá¹­um,live
ğ’¥,uburâ‚‚|ubur,bosom,,
ğ’€•,UNU|UNUG,Uruk|dwelling,,
ğ’€¹,upu,half ikÃ»,,
ğ’ƒ¡,urâ‚ƒ|ur,harness|roof|drag|spread|make baked bricks,,
ğ’€,URUGAL|irigal,grave|earth|land|underworld|tomb,qabrum,grave
ğ’,USSU,eight,samÄnat,eight
ğ’”,uÅ¡um|uÅ¡umgal|burâ‚‚|bur|sunâ‚…|sun|kurâ‚‰|kuâ‚„|bulugâ‚‚,snake|garment|spread out|release|reveal|enter|make enter|bring in|introduce|become|turn into|be declared to be|be made liable for,,
ğ’€º,uzalak,quarter ikÃ»,,
ğ’€„,ZAá¸ªâ‚ƒ,disappear|flee|run away|escape,á¸«alÄqum|á¸«alqum,disappear|lost|missing
ğ’,banÅ¡ur,table,paÅ¡Å¡Å«rum,table